"ID";"TIPO";"IDUSER";"CNPJ";"NOME";"DESCRICAO";"FILE";"EXIBIRATEVENCIMENTO";"DATAINCLUSAO";"DATAVENCIMENTO";"PRIORIDADE";"ATIVO";"STATUS";"VISTO";"COMUNICADO"
2;1;27;"97027837000166";"Boleto Pagamento";"Boleto para pagamento";"51b59439cb7422d585b46db8cfa80732-API - Rotas Clientes.pdf.pdf";1;"2022-07-25";"2022-07-29";3;1;1;1;""
4;1;27;"97027837000166";"Boleto";"teste";"1c8e6ea651097231f143c1be585a7a78-API - Rotas Clientes.pdf.pdf";1;"2022-07-25";"2022-07-31";1;1;1;1;""
5;1;27;"97027837000166";"Boleto";"teste";"258f6cdcc6857211e48b7f3c9275bdb9-API - Rotas Clientes.pdf.pdf";1;"2022-07-25";"2022-07-31";1;1;1;1;""
6;1;27;"97027837000166";"Boleto";"teste";"53e0fdfd96c2d9d886e47f474f928357-API - Rotas Clientes.pdf.pdf";1;"2022-07-25";"2022-07-31";1;1;1;1;""
7;1;27;"97027837000166";"Boleto";"teste";"b33e79e61b50a3cb080a83d61f652563-API - Rotas Clientes.pdf.pdf";1;"2022-07-25";"2022-07-31";1;1;2;1;""
9;1;27;"48895892000162";"Boleto";"teste";"b8cdab148f9dd2dda62431cb52e06560-API - Rotas Clientes.pdf.pdf";1;"2022-07-25";"2022-07-31";1;1;1;1;""
10;1;27;"16638863000129";"Boleto";"teste";"fde5689193531cc81cd2791a10019164-API - Rotas Clientes.pdf.pdf";1;"2022-07-25";"2022-07-31";1;1;2;1;""
13;1;27;"16638863000129";"Boleto";"teste";"53a23bf749e82edcc322f94f5363dccb-API - Rotas Clientes.pdf.pdf";1;"2022-07-25";"2022-07-31";1;1;1;1;""
14;1;27;"97027837000166";"Teste 2";"teste";"86ae9494c2649fd4734fa771a6596ab6-API - Rotas Tabelas Dinamicas.pdf.pdf";1;"2022-07-26";"2022-07-31";3;1;2;1;""
17;6;27;"80258801000190";"AVISO";"AVISO URGENTE";"fcaa96fcbad0cfcb795c43b7907b94a1-anotaÃ§Ãµes.undefined";1;"2022-07-25";"2022-07-31";4;1;1;1;"AVISO URGENTEaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"
18;2;27;"97027837000166";"p";"AVISO URGENTE";"b6fe5eaabce079c139d07448df373a1b-Captura de Tela (1).png";1;"2022-07-25";"2022-07-23";2;1;1;1;""
20;3;27;"16638863000129";"Teste 2";"Documentação referente ao XXXXXXXX";"145784b35c2b97923519eeb2b5f03914-teste.docx";1;"2022-07-27";"2022-07-31";2;1;1;1;""
21;2;27;"16638863000129";"Ruan";"Foto RG";"5d6be15f5bd6f0b5a080f940c118de7b-Captura de Tela (1).png";1;"2022-07-27";"2022-07-30";2;1;1;1;""
22;6;27;"16638863000129";"COMUNICADO";"AVISO URGENTEaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa";"null";1;"2022-07-27";"2022-07-28";4;1;1;1;"AVISO URGENTEaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"
24;2;27;"16638863000129";"IMAGEM";"";"9bc242a3cb535c2d0cedc1e8e52cc0ab-banco.png";1;"2022-07-28";"2022-07-31";1;1;1;1;""
25;4;27;"16638863000129";"Teste 2";"teste";"131612677fbc27a778c06dcc701c80e0-teste.txt";1;"2022-07-28";"2022-07-17";1;1;1;1;""
26;4;27;"16638863000129";"Teste 3";"teste";"8b839a5471784857170f17893a6c498a-teste.txt";1;"2022-07-28";"2022-07-30";1;1;1;1;""
28;1;27;"16638863000129";"COMUNICADO";"teste";"[object FileList]";0;"2022-08-01";"2022-08-05";1;1;1;1;""
29;1;27;"16638863000129";"COMUNICADO";"teste";"[object FileList]";0;"2022-08-01";"2022-08-05";1;1;1;1;""
30;1;27;"97027837000166";"Teste 2";"";"undefinedb816fb6f01dffcfe864d024980da75bf-API - Rotas Menu.pdf;7c36e7cbb8daad5d04537ff5001525d0-API - Rotas ramos.pdf;b0864680414c96b1f7c05b26428b00b1-API - Rotas Tabelas Dinamicas.pdf;";0;"2022-08-01";"2022-08-03";1;1;1;1;""
31;1;27;"16638863000129";"Documentação API";"Documentação referente ao XXXXXXXX";"undefined63ca993fb6f4b0e05dc9e5d32dc65afd-API - Rotas Clientes.pdf;b167b921def8f250f10c79f4fbeabe6d-API - Rotas Empresas.pdf;1377aca90f2a9653713a879dde604ed5-API - Rotas Menu.pdf;2d7b8694ef169d0e7756e2247164985c-API - Rotas ramos.pdf;f4a8fcf282c4699f48522358a12cb211-API - Rotas Tabelas Dinamicas.pdf;";1;"2022-08-01";"2022-08-17";3;1;1;1;""
32;1;27;"16638863000129";"Teste 3";"Documentação referente ao XXXXXXXX";"undefined4d996c99feabfe097c52066dfbcb6cf0-API - Rotas Clientes.pdf;95fe7d0185e621a23e028209a3185a4e-API - Rotas Empresas.pdf;6f537bc98b8c7142c4c19ce0c8fc9a75-API - Rotas Menu.pdf;9a43a3b801eeaaaf2a9d559271518805-API - Rotas ramos.pdf;b5c1f988960b73c118955fbfce18b0fb-API - Rotas Tabelas Dinamicas.pdf;";0;"2022-08-02";"2022-08-10";1;1;1;1;""
34;6;27;"16638863000129";"COMUNICADO";"";"";0;"2022-08-11";"2022-08-13";1;1;1;0;"<p><strong>comunicado!!!</strong></p>"
35;1;25;"97027837000166";"Teste 3";"Documentação referente ao XXXXXXXX";"undefined239bd042d18957077e751533c682b2f0-API - Rotas Clientes.pdf;b295253bce21f13f3c5d32e22a65cefc-API - Rotas Empresas.pdf;cdda28e45e90d65759100aa13e54cd14-API - Rotas Menu.pdf;3771ce5f02c1eee40afca65f7c3ef5e2-API - Rotas ramos.pdf;9922e696be1563ab3a7a1de419bf5d1c-API - Rotas Tabelas Dinamicas.pdf;";1;"2022-08-12";"2022-08-30";1;1;1;0;""
36;1;27;"97027837000166";"Teste 2";"Documentação referente ao XXXXXXXX";"undefined4db73ba720b4c58ea3fae00196a6b8db-API - Rotas Menu.pdf;5fe6ef9e4bcc2d8b0fef800e55fa9475-API - Rotas ramos.pdf;e977cfabd1aed06ad55f9b067d196c62-API - Rotas Tabelas Dinamicas.pdf;";0;"2022-09-2";"2022-09-09";1;1;1;1;""
37;1;27;"97027837000166";"Teste 2";"Documentação referente ao XXXXXXXX";"undefined70c43dc9933c592ffd288d5a68a055ad-API - Rotas Menu.pdf;bda0b1a3c19c09a09e514a34ff0fa3a9-API - Rotas ramos.pdf;48ab887a08695adaacbd158369643d4b-API - Rotas Tabelas Dinamicas.pdf;";0;"2022-09-2";"2022-09-09";1;1;1;1;""
38;2;27;"16638863000129";"Teste 2";"teste";"undefined86bdd2a40ed09a756cfb2244186acccf-Captura de Tela (1).png;";0;"2022-09-2";"2022-09-27";1;1;1;1;""
57;2;27;"97027837000166";"Teste 3";"AVISO URGENTE";"a537a9a8e6b98cc7653e85009a3ee570-Captura+de+Tela+(1).png;";0;"2022-09-5";"2022-09-06";1;1;1;1;""
