"ID";"IDCHAMADO";"IDINTERNO";"SETOR";"DESCRICAO";"DATAINCLUSAO";"ATIVO";"STATUS"
1;6;99;4;"Atualização do chamado!";"2022-08-25 11:25:34";1;3
2;2;1;5;"Atualização do chamado!";"2022-08-25 11:44:29";1;1
3;10;99;3;"Atualização do chamado!";"2022-08-25 13:56:29";1;2
4;10;99;3;"<p>teste 2</p>";"2022-08-25 13:56:37";1;2
5;7;1;3;"Atualização do chamado!";"2022-08-25 14:43:31";1;3
6;2;99;5;"<p>chamado finalizado</p>";"2022-08-25 16:22:38";1;1
7;10;99;3;"<p>teste</p>
<p>&nbsp;</p>";"2022-08-25 17:19:36";1;2
8;10;99;3;"<p>finalizado</p>";"2022-08-26 10:27:49";1;2
9;10;99;3;"<p>finalizado</p>";"2022-08-26 10:28:21";1;3
10;17;99;1;"<p>mudan&ccedil;a de suporte</p>
<p>&nbsp;</p>";"2022-08-29 15:19:9";1;2
11;17;99;1;"<p>sim</p>
<p>&nbsp;</p>";"2022-08-29 15:20:20";1;2
12;17;1;1;"<p>sfsafas</p>";"2022-08-29 15:24:15";1;2
13;17;2;1;"<p>hdsavhjasjfsajas</p>";"2022-08-29 15:28:3";1;2
14;19;2;1;"<p>chamado teste</p>";"2022-08-30 10:24:26";1;2
15;19;1;1;"<p>s</p>";"2022-08-30 10:40:11";1;2
16;19;3;4;"";"2022-08-30 11:0:1";1;2
17;15;99;4;"<p>testando</p>";"2022-08-30 16:23:5";1;1
18;15;1;1;"";"2022-08-30 16:25:42";1;1
19;18;2;1;"<p>&nbsp;</p>
<p>&nbsp;</p>";"2022-08-30 16:34:23";1;1
20;18;2;1;"<p>&nbsp;</p>
<p>&nbsp;</p>";"2022-08-30 16:34:23";1;1
21;18;2;1;"<p>&nbsp;</p>
<p>&nbsp;</p>";"2022-08-30 16:34:23";1;1
22;15;2;1;"";"2022-08-30 16:38:36";1;1
23;2;1;5;"<p>teste</p>";"2022-08-30 17:2:40";1;1
24;15;1;1;"<p>Chamado recorrente</p>
<p>&nbsp;</p>";"2022-09-2 8:58:55";1;1
25;15;1;1;"<p>Chamado recorrente</p>
<p>&nbsp;</p>";"2022-09-2 8:58:55";1;1
26;15;1;1;"<p>teste</p>";"2022-09-2 9:3:25";1;1
